id,uuid,user_id,created_at,url,image_url,description,oauth_application_id,place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
248750976,a8a7b309-f37b-4b9c-b020-909602317a5b,8622897,2024-10-23 17:23:41 +0200,https://www.inaturalist.org/observations/248750976,https://inaturalist-open-data.s3.amazonaws.com/photos/444536835/medium.jpeg,,2,"Irving Park, Chicago, IL, USA",Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
70627153,6370a784-efe7-4b31-a6d2-271abf5148cb,3452708,2021-03-05 22:19:59 +0100,https://www.inaturalist.org/observations/70627153,https://inaturalist-open-data.s3.amazonaws.com/photos/114852395/medium.jpeg,,,"Uptown, Chicago, IL, USA",American Robin,Turdus migratorius,American Robin,Aves,12727
301430371,ff0b32ca-45ef-406a-8eb3-09f6e13d3d55,2304675,2025-07-27 08:00:52 +0200,https://www.inaturalist.org/observations/301430371,https://inaturalist-open-data.s3.amazonaws.com/photos/543172975/medium.jpg,Just one wing present ,843,"Cook County, US-IL, US",Birds,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,Aves,10470
16937310,c3954424-6264-4acd-aff7-5766c362ad58,1161857,2018-09-26 19:25:26 +0200,https://www.inaturalist.org/observations/16937310,https://static.inaturalist.org/photos/25595971/medium.jpeg,Stephanie Uzhca(301),2,"2052 N Lincoln Park W, Chicago, IL 60614, USA",Birds,Aves,Birds,Aves,3
311488880,dc44ff8c-acca-4c83-9cde-c47549fb2370,280601,2025-09-04 17:31:23 +0200,https://www.inaturalist.org/observations/311488880,https://inaturalist-open-data.s3.amazonaws.com/photos/562302868/medium.jpg,,,"Washington Park, Chicago, IL, USA",Ruby-throated Hummingbird,Archilochus colubris,Ruby-throated Hummingbird,Aves,6432
59189539,ae4d000b-0251-4909-ba3e-95c7cd32e4da,280601,2020-09-11 04:48:53 +0200,https://www.inaturalist.org/observations/59189539,https://inaturalist-open-data.s3.amazonaws.com/photos/94558953/medium.jpeg,,,"Jackson Park, Chicago, IL, USA",American Goldfinch,Spinus tristis,American Goldfinch,Aves,145310
242969362,84064584-6fa5-4cb9-a84d-606f0e4a34d2,6688459,2024-09-21 00:56:13 +0200,https://www.inaturalist.org/observations/242969362,https://inaturalist-open-data.s3.amazonaws.com/photos/433193170/medium.jpeg,,,"South Side, Chicago, IL, USA",American Kestrel,Falco sparverius,American Kestrel,Aves,4665
20132676,ff5e3c89-c6ef-4c8d-9b66-50b8326738ea,1161853,2019-02-05 18:37:10 +0100,https://www.inaturalist.org/observations/20132676,https://static.inaturalist.org/photos/31049202/medium.jpeg,M2E6L0-0R350B36,,"Near North Side, Chicago, IL, USA",Mammals,Mammalia,Mammals,Mammalia,40151
222536391,eaa534e2-31cb-4e15-9738-8b629d8a8036,2648187,2024-06-14 00:48:57 +0200,https://www.inaturalist.org/observations/222536391,https://inaturalist-open-data.s3.amazonaws.com/photos/394210207/medium.jpg,,3,"Northerly Island, Chicago, IL, US",Meadow Voles,Microtus,Meadow Voles,Mammalia,44259
18365069,f25c1b41-7c5b-496a-bd9c-e52784885f0b,257635,2018-11-13 04:15:26 +0100,https://www.inaturalist.org/observations/18365069,https://inaturalist-open-data.s3.amazonaws.com/photos/28068697/medium.jpeg,,,"LaBagh Woods, North Park, Chicago, IL, USA",Solitary Sandpiper,Tringa solitaria,Solitary Sandpiper,Aves,3875
74490098,ed07e5de-c964-4190-99d9-7e4daee6902f,1928743,2021-04-19 07:39:39 +0200,https://www.inaturalist.org/observations/74490098,https://inaturalist-open-data.s3.amazonaws.com/photos/121676877/medium.jpeg,,,"Lincoln Square, Chicago, IL, USA",Canada Goose,Branta canadensis,Canada Goose,Aves,7089
61003016,45ecc1ed-5a1d-4f73-a69d-942c996463ca,3507285,2020-09-27 21:21:07 +0200,https://www.inaturalist.org/observations/61003016,https://inaturalist-open-data.s3.amazonaws.com/photos/97576766/medium.jpeg,,2,"61st Street & Ellis, Chicago, IL 60637, USA",Red-breasted Nuthatch,Sitta canadensis,Red-breasted Nuthatch,Aves,14823
266431164,6dc90fbb-b47c-4cd3-815f-6aa1613c017f,182167,2025-03-22 20:59:39 +0100,https://www.inaturalist.org/observations/266431164,https://inaturalist-open-data.s3.amazonaws.com/photos/478697951/medium.jpeg,,,Jackson Park - Wooded Island - Bobolink Meadow,Ruddy Duck,Oxyura jamaicensis,Ruddy Duck,Aves,850859
26289079,4fa6327e-a5cc-433e-bdbd-aeca9cfbdf4c,21288,2019-06-03 01:21:18 +0200,https://www.inaturalist.org/observations/26289079,https://inaturalist-open-data.s3.amazonaws.com/photos/40805962/medium.jpeg,,,"Uptown, Chicago, IL, USA",Eastern Chipmunk,Tamias striatus,Eastern Chipmunk,Mammalia,46217
22445780,79155bbc-b6c1-44b8-bf2f-30fe04ecacea,704781,2019-04-14 04:04:54 +0200,https://www.inaturalist.org/observations/22445780,https://inaturalist-open-data.s3.amazonaws.com/photos/34766420/medium.jpeg,,,"Lincoln Park, Chicago, IL, USA",Yellow-bellied Sapsucker,Sphyrapicus varius,Yellow-bellied Sapsucker,Aves,18463
130295470,89307d62-1f5a-4f50-9114-693b0d9a39e2,1928743,2022-08-10 23:21:38 +0200,https://www.inaturalist.org/observations/130295470,https://inaturalist-open-data.s3.amazonaws.com/photos/221511125/medium.jpeg,,,"Lake View, Chicago, IL, USA",Brown Creeper,Certhia americana,Brown Creeper,Aves,7458
174964035,310b165a-785b-4444-b7c8-812b255225c5,8882,2023-07-26 03:13:47 +0200,https://www.inaturalist.org/observations/174964035,https://inaturalist-open-data.s3.amazonaws.com/photos/304022724/medium.jpeg,,2,"South Deering, Chicago, IL, USA",White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
43839596,b97ddd78-18da-4986-9d8b-23903f83b5f9,1928743,2020-04-27 07:52:33 +0200,https://www.inaturalist.org/observations/43839596,https://inaturalist-open-data.s3.amazonaws.com/photos/69514145/medium.jpeg,,,"North Park, Chicago, IL, USA",Ruby-crowned Kinglet,Corthylio calendula,Ruby-crowned Kinglet,Aves,1289388
76690130,9b90f14c-b5de-47f1-a7fa-d4968e8422b2,3093839,2021-05-02 22:53:59 +0200,https://www.inaturalist.org/observations/76690130,https://inaturalist-open-data.s3.amazonaws.com/photos/125426296/medium.jpeg,,,"5801 N Western Ave, Chicago, IL 60659, USA",Ruby-crowned Kinglet,Corthylio calendula,Ruby-crowned Kinglet,Aves,1289388
132361252,502200f1-f82c-45a3-af25-d9cace4532a4,462579,2022-08-26 04:45:08 +0200,https://www.inaturalist.org/observations/132361252,https://static.inaturalist.org/photos/225393111/medium.jpg,,3,"Cook County, US-IL, US",Forster's Tern,Sterna forsteri,Forster's Tern,Aves,4457
235823275,9a22f90e-360e-4e38-9221-8630e5a21897,7343462,2024-08-15 02:24:41 +0200,https://www.inaturalist.org/observations/235823275,https://inaturalist-open-data.s3.amazonaws.com/photos/422821765/medium.jpeg,,333,Chicago,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
247258019,5570c067-17c3-4ed8-939c-27d50f49d837,1247211,2024-10-14 06:36:48 +0200,https://www.inaturalist.org/observations/247258019,https://inaturalist-open-data.s3.amazonaws.com/photos/441571636/medium.jpg,,,"Rice Native Gardens, Field Museum, Chicago, IL, USA",Harris's Sparrow,Zonotrichia querula,Harris's Sparrow,Aves,9182
278813389,1e4819a9-78da-4bdf-b56a-9789564dde09,462579,2025-05-05 21:43:49 +0200,https://www.inaturalist.org/observations/278813389,https://static.inaturalist.org/photos/500642145/medium.jpg,,843,"Chicago, IL, US",Palm Warbler,Setophaga palmarum,Palm Warbler,Aves,145242
63022592,493646a8-09a4-4efa-b01e-898e16aec04d,3466871,2020-10-19 19:12:39 +0200,https://www.inaturalist.org/observations/63022592,https://inaturalist-open-data.s3.amazonaws.com/photos/101078748/medium.jpeg,,2,"Hollywood Park, Chicago, IL, USA",Northern Cardinal,Cardinalis cardinalis,Northern Cardinal,Aves,9083
292620281,bcb89c96-055d-44d7-b41e-6405362c93c3,9277819,2025-06-25 16:23:52 +0200,https://www.inaturalist.org/observations/292620281,https://inaturalist-open-data.s3.amazonaws.com/photos/526608008/medium.jpg,,2,"Western & Ardmore, Chicago, IL 60659, USA",Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
17546506,23b956a5-bd57-4980-8d24-27ab3867768a,292489,2018-10-16 02:36:16 +0200,https://www.inaturalist.org/observations/17546506,https://static.inaturalist.org/photos/26713684/medium.jpg,,3,"Magic Hedge Bird Sanctuary, Chicago, IL, US",Eastern Cottontail,Sylvilagus floridanus,Eastern Cottontail,Mammalia,43111
108253669,244a3b58-ed98-4b28-bd72-78b885bb66cd,280601,2022-03-09 20:16:33 +0100,https://www.inaturalist.org/observations/108253669,https://inaturalist-open-data.s3.amazonaws.com/photos/182229467/medium.jpeg,,,"Jackson Park, Chicago, IL, USA",American Herring Gull,Larus smithsonianus,American Herring Gull,Aves,1578489
214861485,ffc49241-dec9-4a48-a444-e15b5c013d31,8129322,2024-05-10 22:28:54 +0200,https://www.inaturalist.org/observations/214861485,https://static.inaturalist.org/photos/379818639/medium.jpg,,3,"Lincoln Park, Chicago, IL, US",Red-winged Blackbird,Agelaius phoeniceus,Red-winged Blackbird,Aves,9744
84065500,808330e4-7714-43ba-ace3-56ae8efe9c04,1928743,2021-06-22 18:07:13 +0200,https://www.inaturalist.org/observations/84065500,https://inaturalist-open-data.s3.amazonaws.com/photos/138014799/medium.jpeg,,,"Uptown, Chicago, IL, USA",Rose-breasted Grosbeak,Pheucticus ludovicianus,Rose-breasted Grosbeak,Aves,10271
5975329,27488af3-7183-4ec5-9961-f44bfcd785dc,116788,2017-04-27 03:49:16 +0200,https://www.inaturalist.org/observations/5975329,https://inaturalist-open-data.s3.amazonaws.com/photos/7466551/medium.jpeg,,,"South Side, Chicago, IL, USA",Пушистый дятел,Dryobates pubescens,Downy Woodpecker,Aves,792988
197887726,ec0f3f23-999f-4b32-98cc-43019c6804ef,69455,2024-01-29 14:45:28 +0100,https://www.inaturalist.org/observations/197887726,https://inaturalist-open-data.s3.amazonaws.com/photos/348651642/medium.jpg,The female? This was diving alongside male.,3,"Grant Park, Chicago, IL, US",Red-breasted Merganser,Mergus serrator,Red-breasted Merganser,Aves,6996
155957238,3b491fc1-ac18-4f12-be51-78a3c3546299,6721075,2023-04-21 23:54:27 +0200,https://www.inaturalist.org/observations/155957238,https://inaturalist-open-data.s3.amazonaws.com/photos/269630744/medium.jpg,"- blue necked ( dark blue )
- apart of the blackbird family 
- was in packs and the body is dark brown ",3,"Lincoln Park, Chicago, IL, US",Common Grackle,Quiscalus quiscula,Common Grackle,Aves,9602
115369004,8266fbed-c1f6-449d-9247-2c1877bc5f7b,1065472,2022-05-04 16:51:40 +0200,https://www.inaturalist.org/observations/115369004,,,3,"S St Louis Ave, Chicago, IL, US",American Robin,Turdus migratorius,American Robin,Aves,12727
113967105,d10866f8-20fb-40c8-9402-5a0f5c28d4c9,5605457,2022-04-30 23:10:39 +0200,https://www.inaturalist.org/observations/113967105,https://static.inaturalist.org/photos/192492076/medium.jpeg,,2,"North Park, Chicago, IL, USA",Yellow-throated Warbler,Setophaga dominica,Yellow-throated Warbler,Aves,145246
109664146,608f9b93-3112-4387-bf83-bbf739ffe39d,280601,2022-03-27 19:09:34 +0200,https://www.inaturalist.org/observations/109664146,https://inaturalist-open-data.s3.amazonaws.com/photos/184868241/medium.jpeg,,,"Jackson Park, Chicago, IL, USA",American Robin,Turdus migratorius,American Robin,Aves,12727
48774719,5d2d7531-8980-49c7-88ac-2eb22b07a61d,704781,2020-06-07 15:45:00 +0200,https://www.inaturalist.org/observations/48774719,,What a great song! Song sparrow is also heard in this recording.,,"Rogers Park, Chicago, IL, USA",Brown Thrasher,Toxostoma rufum,Brown Thrasher,Aves,14898
273096137,08063555-84bc-4110-9add-cd7c43282f92,8865065,2025-04-25 15:55:13 +0200,https://www.inaturalist.org/observations/273096137,https://inaturalist-open-data.s3.amazonaws.com/photos/491254675/medium.jpg,,843,"Chicago, IL, US",Red-winged Blackbird,Agelaius phoeniceus,Red-winged Blackbird,Aves,9744
67548344,94ffd844-bd95-4a5b-a348-123b41be378d,257635,2021-01-04 02:28:11 +0100,https://www.inaturalist.org/observations/67548344,https://inaturalist-open-data.s3.amazonaws.com/photos/109160317/medium.jpeg,"tried to turn the immature gull in the middle into a Thayer's Iceland, but its not that...",,"Deadstick Pond, Industrial Buildings, South Deering, Chicago, Cook County, IL, USA",American Herring Gull,Larus smithsonianus,American Herring Gull,Aves,1578489
245988369,fe80c163-984a-40dc-bcb3-51313d406874,280601,2024-10-06 19:29:54 +0200,https://www.inaturalist.org/observations/245988369,https://inaturalist-open-data.s3.amazonaws.com/photos/439053259/medium.jpeg,,,"Jackson Park, Chicago, IL, USA",Yellow-rumped Warbler,Setophaga coronata,Yellow-rumped Warbler,Aves,145245
40569412,68f3edc4-6e60-4c8d-8bb8-9b718847bd06,917650,2020-03-23 04:23:32 +0100,https://www.inaturalist.org/observations/40569412,https://inaturalist-open-data.s3.amazonaws.com/photos/64297500/medium.jpeg,,,"South Austin, Chicago, IL, USA",Coyote,Canis latrans,Coyote,Mammalia,42051
74326216,dc7a5775-33d9-4bb3-b1b9-40706042bf16,4088972,2021-04-18 04:21:54 +0200,https://www.inaturalist.org/observations/74326216,https://inaturalist-open-data.s3.amazonaws.com/photos/121460049/medium.jpeg,,,"Hyde Park, Chicago, IL, USA",Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,41663
45019513,dfda4b99-9c70-4d42-95a7-03392de6fbc9,118471,2020-05-06 00:02:32 +0200,https://www.inaturalist.org/observations/45019513,https://inaturalist-open-data.s3.amazonaws.com/photos/71373995/medium.jpg,,,"Monroe Harbor, Chicago, IL, USA",Killdeer,Charadrius vociferus,Killdeer,Aves,4793
10375390,dd811f81-efd2-4e9d-9c62-20bc620c9683,290296,2018-03-23 16:37:53 +0100,https://www.inaturalist.org/observations/10375390,https://inaturalist-open-data.s3.amazonaws.com/photos/14398163/medium.jpeg,,,"Chicago Loop, Chicago, IL, USA",Common Grackle,Quiscalus quiscula,Common Grackle,Aves,9602
231234628,5d603c1c-c8f4-4847-ac23-4d8af5d2556d,6732611,2024-07-23 18:55:17 +0200,https://www.inaturalist.org/observations/231234628,https://static.inaturalist.org/photos/410663972/medium.jpeg,,2,"South Edgebrook, Chicago, IL, USA",Gray Catbird,Dumetella carolinensis,Gray Catbird,Aves,14995
153856294,7b71c272-70db-4bd8-a4d5-316a0f6c29b2,2518209,2023-04-07 23:08:47 +0200,https://www.inaturalist.org/observations/153856294,https://inaturalist-open-data.s3.amazonaws.com/photos/265785011/medium.jpg,,3,"E 72nd St, Chicago, IL, US",Brown Thrasher,Toxostoma rufum,Brown Thrasher,Aves,14898
153831284,8cbe43ae-cc73-4944-a65d-4f3ef80eb35c,6653345,2023-04-07 19:33:22 +0200,https://www.inaturalist.org/observations/153831284,https://inaturalist-open-data.s3.amazonaws.com/photos/265738783/medium.jpg,,3,"Grant Park, Chicago, IL, US",American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
22633826,66066bf9-c7ef-453a-9ab5-91cd6d4b164a,696345,2019-04-18 01:48:13 +0200,https://www.inaturalist.org/observations/22633826,https://inaturalist-open-data.s3.amazonaws.com/photos/35068758/medium.jpg,,3,"The Art Institute of Chicago, Chicago, IL, US",White-throated Sparrow,Zonotrichia albicollis,White-throated Sparrow,Aves,9184
219466122,0ecf9a24-4811-415c-b419-2f7ffe66bb92,3945495,2024-05-31 05:44:41 +0200,https://www.inaturalist.org/observations/219466122,https://inaturalist-open-data.s3.amazonaws.com/photos/388462337/medium.jpeg,,,"Cook County, US-IL, US",Tennessee Warbler,Leiothlypis peregrina,Tennessee Warbler,Aves,979756
108267688,a3d6e5c5-cae5-4ca0-8702-54afe14714c8,4581056,2022-03-10 00:14:33 +0100,https://www.inaturalist.org/observations/108267688,https://inaturalist-open-data.s3.amazonaws.com/photos/182253467/medium.jpeg,Digital Camera,,"555 E 51st St, Chicago, IL 60615, USA",Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
71235701,66965683-eec4-4b2d-9afd-cbc1531d75dc,1993157,2021-03-14 19:51:24 +0100,https://www.inaturalist.org/observations/71235701,https://inaturalist-open-data.s3.amazonaws.com/photos/115945133/medium.jpeg,,2,"McKinley Park, Chicago, IL, USA",Cottontail Rabbits,Sylvilagus,Cottontail Rabbits,Mammalia,43096
11604185,345ee59e-010a-418c-8993-b2dbd4f3cd8b,3177,2018-04-28 16:23:12 +0200,https://www.inaturalist.org/observations/11604185,https://static.inaturalist.org/photos/16576335/medium.jpg,,3,"Lincoln Park Zoo, Chicago, IL, US",Ring-billed Gull,Larus delawarensis,Ring-billed Gull,Aves,4364
178268891,5d87f6ad-9439-4817-b146-2ef6ab8f2576,2827034,2023-08-14 00:22:48 +0200,https://www.inaturalist.org/observations/178268891,https://inaturalist-open-data.s3.amazonaws.com/photos/310171069/medium.jpeg,,,"Uptown, Chicago, IL, USA",Yellow-bellied Flycatcher,Empidonax flaviventris,Yellow-bellied Flycatcher,Aves,16603
79935001,ec8fae51-2769-493d-829b-288e39c9c623,462579,2021-05-23 15:26:39 +0200,https://www.inaturalist.org/observations/79935001,https://static.inaturalist.org/photos/130966208/medium.jpg,,3,"W Ainslie St, Chicago, IL, US",,Empidonax virescens,Acadian Flycatcher,Aves,16638
113291802,fef3524f-b51b-4739-93d3-2b54ce1010d2,628055,2022-04-29 02:41:31 +0200,https://www.inaturalist.org/observations/113291802,https://static.inaturalist.org/photos/191428783/medium.jpeg,,,"North Park, Chicago, IL, USA",Yellow-bellied Sapsucker,Sphyrapicus varius,Yellow-bellied Sapsucker,Aves,18463
76755815,7f1e4179-cb7f-4551-9ac3-0844e8f89ad3,2586525,2021-05-03 01:56:05 +0200,https://www.inaturalist.org/observations/76755815,https://static.inaturalist.org/photos/125534367/medium.jpeg,,2,Bridgeport,Common Grackle,Quiscalus quiscula,Common Grackle,Aves,9602
248401199,8bd939b0-4c3c-4d7d-8301-e0c4847836a3,917650,2024-10-21 06:41:46 +0200,https://www.inaturalist.org/observations/248401199,https://inaturalist-open-data.s3.amazonaws.com/photos/443831007/medium.jpg,,,"South Side, Chicago, IL, USA",Swamp Sparrow,Melospiza georgiana,Swamp Sparrow,Aves,9096
78856023,71e2af9d-c971-42c4-838b-ed41a16d4ac7,462579,2021-05-15 18:59:14 +0200,https://www.inaturalist.org/observations/78856023,https://static.inaturalist.org/photos/129099502/medium.jpg,,3,"LaBagh Woods, Chicago, IL, US",Clay-colored Sparrow,Spizella pallida,Clay-colored Sparrow,Aves,9148
94531895,40f419bd-136c-4008-a89e-a896988ba502,917650,2021-09-12 05:18:17 +0200,https://www.inaturalist.org/observations/94531895,https://inaturalist-open-data.s3.amazonaws.com/photos/156824641/medium.jpeg,,,"Chicago, IL 60640, USA",American Redstart,Setophaga ruticilla,American Redstart,Aves,10247
89560090,68bc48f4-b3fc-441b-8345-35558076172d,1452753,2021-08-02 00:33:04 +0200,https://www.inaturalist.org/observations/89560090,https://inaturalist-open-data.s3.amazonaws.com/photos/147910523/medium.jpg,,3,"Wooded Island, 芝加哥, IL, US",Black-crowned Night-Heron,Nycticorax nycticorax,Black-crowned Night Heron,Aves,4981
135113947,a01e37d0-a526-4ea7-b063-02d3fae612e4,735780,2022-09-15 16:00:57 +0200,https://www.inaturalist.org/observations/135113947,https://inaturalist-open-data.s3.amazonaws.com/photos/230409227/medium.jpeg,,,"Woodlawn, Chicago, IL, USA",Blackpoll Warbler,Setophaga striata,Blackpoll Warbler,Aves,145240
286807836,07027417-7ccb-480a-837b-e480ec100941,8990836,2025-06-04 17:04:42 +0200,https://www.inaturalist.org/observations/286807836,https://inaturalist-open-data.s3.amazonaws.com/photos/515648562/medium.jpg,,3,"Lincoln Park, Chicago, IL, US",Eastern Wood-Pewee,Contopus virens,Eastern Wood-Pewee,Aves,16100
89785774,2479d0fe-0ef1-4c17-9b4a-2a83cfe4d3c8,2427871,2021-08-03 17:37:51 +0200,https://www.inaturalist.org/observations/89785774,https://inaturalist-open-data.s3.amazonaws.com/photos/148305458/medium.jpg,,,"Lincoln Park, Chicago, IL, USA",Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
